ProductID,ProductName,Category,Price
101,Product_1,Category_A,10.0
102,Product_2,Category_A,11.5
103,Product_3,Category_A,13.0
104,Product_4,Category_A,14.5
105,Product_5,Category_A,16.0
106,Product_6,Category_A,17.5
107,Product_7,Category_A,19.0
108,Product_8,Category_A,20.5
109,Product_9,Category_A,22.0
110,Product_10,Category_A,23.5
111,Product_11,Category_A,25.0
112,Product_12,Category_A,26.5
113,Product_13,Category_A,28.0
114,Product_14,Category_A,29.5
115,Product_15,Category_A,31.0
116,Product_16,Category_A,32.5
117,Product_17,Category_A,34.0
118,Product_18,Category_A,35.5
119,Product_19,Category_A,37.0
120,Product_20,Category_A,38.5
121,Product_21,Category_A,40.0
122,Product_22,Category_A,41.5
123,Product_23,Category_A,43.0
124,Product_24,Category_A,44.5
125,Product_25,Category_A,46.0
126,Product_26,Category_B,47.5
127,Product_27,Category_B,49.0
128,Product_28,Category_B,50.5
129,Product_29,Category_B,52.0
130,Product_30,Category_B,53.5
131,Product_31,Category_B,55.0
132,Product_32,Category_B,56.5
133,Product_33,Category_B,58.0
134,Product_34,Category_B,59.5
135,Product_35,Category_B,61.0
136,Product_36,Category_B,62.5
137,Product_37,Category_B,64.0
138,Product_38,Category_B,65.5
139,Product_39,Category_B,67.0
140,Product_40,Category_B,68.5
141,Product_41,Category_B,70.0
142,Product_42,Category_B,71.5
143,Product_43,Category_B,73.0
144,Product_44,Category_B,74.5
145,Product_45,Category_B,76.0
146,Product_46,Category_B,77.5
147,Product_47,Category_B,79.0
148,Product_48,Category_B,80.5
149,Product_49,Category_B,82.0
150,Product_50,Category_B,83.5
